ID;Self Check-In;Smartlock;Air conditioning;Elevator in building;Essentials;Internet;Heating;Pets allowed;Smoking allowed;Pool;TV;Kitchen;Gym
4693520;False;False;False;False;True;True;True;False;False;False;True;True;False
17931980;False;False;False;True;True;True;False;True;False;False;True;True;False
14421409;False;False;False;False;True;True;True;False;False;False;False;True;False
6917545;False;False;True;True;True;True;True;True;True;False;True;True;False
13323659;False;False;False;False;True;False;True;False;False;False;True;True;False
16240425;False;False;True;True;True;True;True;False;False;False;True;True;False
675713;False;False;True;False;True;False;True;False;False;False;True;True;False
10146839;False;False;True;True;True;True;True;False;False;False;True;True;False
4153909;False;False;True;False;True;True;True;False;False;False;True;True;False
7100128;False;False;True;True;True;False;True;False;False;False;False;True;False
14568768;False;False;True;True;True;False;True;False;False;False;True;True;False
6835848;False;False;True;True;True;True;False;False;False;True;True;True;False
15433501;False;False;True;False;True;True;True;False;False;False;True;True;False
12806055;False;False;False;False;True;True;True;True;False;False;False;True;False
8315255;False;False;False;False;False;False;False;False;False;False;False;False;False
14568994;False;False;True;True;True;False;True;False;False;False;True;True;False
6342881;False;False;True;True;True;True;True;True;False;False;True;True;False
18100901;False;False;True;True;False;False;False;False;False;False;False;False;False
1740906;False;False;False;False;True;True;True;False;False;False;True;True;False
9761470;False;False;True;True;True;True;True;False;False;False;True;True;False
7623716;False;False;True;False;True;False;True;True;True;False;True;True;False
14907849;False;False;True;True;True;True;True;False;False;False;True;True;False
815818;False;False;True;False;True;True;True;False;False;False;True;True;False
12444580;False;False;True;True;True;True;True;False;False;False;True;True;False
17851640;False;False;False;True;True;False;False;False;True;False;True;True;False
17692216;False;False;True;True;True;False;True;False;False;False;False;True;False
9255298;False;False;True;True;True;True;True;False;False;False;True;True;False
13973118;False;False;False;True;True;False;False;False;True;False;False;True;False
1062218;False;False;False;True;True;True;True;False;False;False;False;True;False
9090960;False;False;True;True;True;False;True;False;False;False;False;True;False
2071729;False;False;True;True;False;True;True;False;True;False;True;True;False
723088;False;False;False;False;True;True;True;True;True;False;True;True;False
15331348;False;False;False;False;True;False;True;False;False;False;True;True;False
10130666;False;False;False;True;True;True;False;True;True;False;True;False;False
11960575;False;False;True;True;True;False;True;False;False;False;True;True;False
1165976;False;False;False;True;True;False;True;False;False;False;True;True;False
12994845;False;False;False;False;True;True;True;True;True;False;True;True;False
17724422;False;False;False;False;True;False;True;False;False;False;True;True;False
15723292;False;False;False;False;False;True;True;False;False;False;True;True;False
14417606;False;False;False;True;True;False;True;False;False;False;True;True;False
9901505;False;False;False;False;True;True;True;True;True;False;False;True;False
7643800;False;False;False;True;False;False;True;False;True;False;True;True;False
4138837;False;False;True;False;True;True;True;False;True;False;True;True;False
8701236;False;False;False;True;True;True;True;False;False;False;False;True;False
17489976;False;False;False;False;True;False;True;True;False;False;False;True;False
268275;False;False;True;False;True;True;True;False;False;False;True;True;False
15726578;False;False;False;True;True;True;True;False;True;False;False;True;False
12488661;False;False;False;False;True;True;True;True;False;False;True;True;False
17711802;True;False;False;True;False;False;True;False;False;False;True;True;False
607466;False;False;True;False;True;True;True;True;True;False;True;True;False
2800801;False;False;False;False;True;True;True;False;False;False;True;True;False
15122088;False;False;False;True;True;False;True;False;False;False;False;True;False
3094159;False;False;True;False;True;True;True;False;False;False;True;True;False
17249261;False;False;True;True;True;False;True;True;False;False;True;True;False
12824794;False;False;False;False;True;True;True;False;False;False;False;True;False
7168023;False;False;True;True;True;False;True;False;False;False;True;True;False
15180121;False;False;True;True;True;True;True;False;True;False;False;True;False
12914811;True;False;True;True;True;True;True;False;False;False;True;True;False
10914818;False;False;True;True;False;True;True;False;False;False;False;False;False
6308674;False;False;True;True;True;True;True;True;False;False;True;True;False
11151705;False;False;False;True;True;True;True;False;True;False;False;True;False
10585990;False;False;True;False;True;True;True;False;False;False;True;True;False
16944843;False;False;False;False;True;True;True;False;False;False;False;True;False
17133946;False;False;True;True;True;True;True;True;True;False;True;True;False
11416968;True;False;True;True;True;True;True;False;False;False;True;True;False
11093782;False;False;False;True;True;True;True;False;False;False;False;True;False
16699219;False;False;False;False;True;True;True;False;True;False;True;True;False
1006124;False;False;True;True;True;False;True;False;False;True;True;True;False
9276697;False;False;False;False;True;False;True;True;False;False;True;True;False
17120956;False;False;True;True;True;True;True;False;False;False;True;True;False
17864741;False;False;True;True;True;True;True;False;False;False;True;True;False
4118892;False;False;True;True;True;True;True;False;False;False;True;True;False
17635659;False;False;False;True;False;False;True;False;False;False;True;True;False
9116430;False;False;False;False;False;False;True;False;True;False;True;False;False
13475628;False;False;True;True;True;False;True;False;False;False;True;True;False
3985609;False;False;False;True;True;True;True;False;False;False;True;True;False
13427962;False;False;False;False;True;True;True;False;True;False;True;True;False
8510503;False;False;True;False;True;True;True;False;False;False;True;True;False
13756926;False;False;False;True;True;False;True;False;False;False;False;True;False
2977509;False;False;True;False;True;True;True;False;False;False;True;True;False
2676912;False;False;False;True;True;True;True;False;False;False;True;True;False
9523922;False;False;True;True;True;True;True;False;True;False;True;True;False
14604010;False;False;True;True;True;True;True;False;False;False;True;True;False
16433113;False;False;True;True;True;True;True;False;False;False;True;True;False
7961823;True;False;True;True;True;True;True;False;False;False;True;True;False
15986517;False;False;True;False;True;True;True;True;False;False;True;True;False
3860462;False;False;False;True;False;False;True;False;True;False;False;True;False
521162;False;False;True;False;False;True;True;False;False;False;True;True;False
9204879;False;False;False;False;True;True;True;True;True;False;False;True;False
4125902;False;False;False;False;True;True;False;False;True;False;False;True;False
1310472;False;False;True;False;True;True;True;False;False;False;True;True;False
8355342;False;False;False;False;False;False;True;True;True;False;False;True;False
